"Qubit","T1 (us)","T2 (us)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","RX error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","CZ error ","Gate time (ns)","Operational"
"100","123.5871976615454","30.07438441284686","0.00830078125","0.0126953125","0.00390625","1560","0.0001799808199762365","0.0001799808199762365","0","0.0001799808199762365","0.0001799808199762365","100_101:0.007089143472319648","100_101:84","true"
"101","48.44073074495973","23.93193585504622","0.0537109375","0.0634765625","0.0439453125","1560","0.0005226609043117925","0.0005226609043117925","0","0.0005226609043117925","0.0005226609043117925","101_100:0.007089143472319648;101_116:0.004687190078028036;101_102:0.006059753090582265","101_100:84;101_116:84;101_102:84","true"
"102","129.70891548166","106.72614291896973","0.005859375","0.0107421875","0.0009765625","1560","0.0001946496196081376","0.0001946496196081376","0","0.0001946496196081376","0.0001946496196081376","102_101:0.006059753090582265;102_103:0.0034640196423391667","102_101:84;102_103:104","true"
"103","166.36891786559792","124.80813515407455","0.004638671875","0.00830078125","0.0009765625","1560","0.00020232809346301236","0.00020232809346301236","0","0.00020232809346301236","0.00020232809346301236","103_104:0.003913773157642464;103_96:0.0037661752181762376;103_102:0.0034640196423391667","103_104:84;103_96:84;103_102:104","true"
"104","147.17643770456866","37.41265658822471","0.005126953125","0.00732421875","0.0029296875","1560","0.00020620784570677582","0.00020620784570677582","0","0.00020620784570677582","0.00020620784570677582","104_103:0.003913773157642464;104_105:0.003096246460212726","104_103:84;104_105:84","true"
"105","158.20571071943775","144.48556946344672","0.01123046875","0.01318359375","0.00927734375","1560","0.0006784682686286663","0.0006784682686286663","0","0.0006784682686286663","0.0006784682686286663","105_104:0.003096246460212726;105_106:0.003062721063548546;105_117:0.012438276984444996","105_104:84;105_106:84;105_117:84","true"
"106","153.34159234166353","136.95921714879955","0.0078125","0.0107421875","0.0048828125","1560","0.0002448644998210804","0.0002448644998210804","0","0.0002448644998210804","0.0002448644998210804","106_107:0.002074532169034221;106_105:0.003062721063548546","106_107:84;106_105:84","true"
"107","145.47893362323788","21.7527151908954","0.009033203125","0.0166015625","0.00146484375","1560","0.00032978121033714204","0.00032978121033714204","0","0.00032978121033714204","0.00032978121033714204","107_106:0.002074532169034221;107_108:0.0036289123961545378;107_97:0.0035041650057971996","107_106:84;107_108:84;107_97:84","true"
"108","113.25463011323204","130.79795614569704","0.007080078125","0.01220703125","0.001953125","1560","0.0004134185209074574","0.0004134185209074574","0","0.0004134185209074574","0.0004134185209074574","108_107:0.0036289123961545378;108_109:0.0031261070718897055","108_107:84;108_109:84","true"
"109","34.77773777079312","35.189119168108064","0.013671875","0.02294921875","0.00439453125","1560","0.00021426240891287302","0.00021426240891287302","0","0.00021426240891287302","0.00021426240891287302","109_108:0.0031261070718897055;109_110:0.0027472557546182608;109_118:0.003282600496618382","109_108:84;109_110:84;109_118:84","true"
"110","118.45213496530006","99.22133213370378","0.0078125","0.01513671875","0.00048828125","1560","0.00019246786055110215","0.00019246786055110215","0","0.00019246786055110215","0.00019246786055110215","110_109:0.0027472557546182608;110_111:0.0028925070831010147","110_109:84;110_111:84","true"
"111","163.91818520844393","98.68360729086933","0.00341796875","0.0048828125","0.001953125","1560","0.0001980059908113287","0.0001980059908113287","0","0.0001980059908113287","0.0001980059908113287","111_112:0.005069309602020788;111_110:0.0028925070831010147;111_98:0.006000686793170118","111_112:84;111_110:84;111_98:84","true"
"112","109.1488924533075","21.213442355756314","0.021728515625","0.01513671875","0.0283203125","1560","0.00032113954914141714","0.00032113954914141714","0","0.00032113954914141714","0.00032113954914141714","112_111:0.005069309602020788;112_113:0.005546583142014505","112_111:84;112_113:84","true"
"113","147.81624982409454","23.13559385401106","0.098876953125","0.1044921875","0.09326171875","1560","0.00025815214310291476","0.00025815214310291476","0","0.00025815214310291476","0.00025815214310291476","113_119:0.004656822756816725;113_112:0.005546583142014505;113_114:0.0061150789050802845","113_119:84;113_112:84;113_114:84","true"
"114","136.75711362428058","45.93893489233584","0.011474609375","0.01318359375","0.009765625","1560","0.0002253005028938756","0.0002253005028938756","0","0.0002253005028938756","0.0002253005028938756","114_115:0.005613640657565644;114_113:0.0061150789050802845","114_115:84;114_113:84","true"
"115","41.349208888579255","91.13140399929453","0.02978515625","0.0322265625","0.02734375","1560","0.0001994013069696725","0.0001994013069696725","0","0.0001994013069696725","0.0001994013069696725","115_99:0.007283920669116817;115_114:0.005613640657565644","115_99:84;115_114:84","true"
"116","139.42824141665727","170.72666911358257","0.0078125","0.009765625","0.005859375","1560","0.00016764702090364813","0.00016764702090364813","0","0.00016764702090364813","0.00016764702090364813","116_101:0.004687190078028036;116_121:0.024121308215867443","116_101:84;116_121:84","true"
"117","128.7449861920531","94.62485679285739","0.011474609375","0.01806640625","0.0048828125","1560","0.00017000910457739773","0.00017000910457739773","0","0.00017000910457739773","0.00017000910457739773","117_105:0.012438276984444996;117_125:0.002642596166872291","117_105:84;117_125:84","true"
"118","153.27932686182632","54.46802246909807","0.00634765625","0.00927734375","0.00341796875","1560","0.00021231832771217236","0.00021231832771217236","0","0.00021231832771217236","0.00021231832771217236","118_109:0.003282600496618382;118_129:0.0033413504878740397","118_109:84;118_129:84","true"
"119","104.82383753390123","67.41887070531425","0.023193359375","0.0205078125","0.02587890625","1560","0.0003108338334369622","0.0003108338334369622","0","0.0003108338334369622","0.0003108338334369622","119_113:0.004656822756816725;119_133:0.005724655339264251","119_113:84;119_133:84","true"
"120","177.23296313753804","40.03362034375346","0.004150390625","0.005859375","0.00244140625","1560","0.00020996095723625597","0.00020996095723625597","0","0.00020996095723625597","0.00020996095723625597","120_121:0.0024851220131347773","120_121:84","true"
"121","153.01571926791013","132.04782636104164","0.018798828125","0.0205078125","0.01708984375","1560","0.00016137240588348157","0.00016137240588348157","0","0.00016137240588348157","0.00016137240588348157","121_120:0.0024851220131347773;121_122:0.00552486687785575;121_116:0.024121308215867443","121_120:84;121_122:84;121_116:84","true"
"122","160.6860823186554","61.2418351025024","0.00927734375","0.017578125","0.0009765625","1560","0.0003122361376813905","0.0003122361376813905","0","0.0003122361376813905","0.0003122361376813905","122_121:0.00552486687785575;122_123:0.005292856218872655","122_121:84;122_123:84","true"
"123","137.13239686654808","57.00298083846363","0.007080078125","0.0087890625","0.00537109375","1560","0.0002480034128965717","0.0002480034128965717","0","0.0002480034128965717","0.0002480034128965717","123_136:0.0035943492445635883;123_124:0.0026751434593515477;123_122:0.005292856218872655","123_136:84;123_124:84;123_122:84","true"
"124","133.43163791838492","126.24575859233465","0.00537109375","0.0087890625","0.001953125","1560","0.00039876762873542506","0.00039876762873542506","0","0.00039876762873542506","0.00039876762873542506","124_123:0.0026751434593515477;124_125:0.0021358725417127133","124_123:84;124_125:84","true"
"125","150.62522139804005","54.09449685110766","0.006591796875","0.00830078125","0.0048828125","1560","0.00017502979964460194","0.00017502979964460194","0","0.00017502979964460194","0.00017502979964460194","125_117:0.002642596166872291;125_124:0.0021358725417127133;125_126:0.004120067310040831","125_117:84;125_124:84;125_126:84","true"
"126","83.63035487633852","21.302113718824938","0.004150390625","0.00830078125","0","1560","0.0003486260590873112","0.0003486260590873112","0","0.0003486260590873112","0.0003486260590873112","126_127:0.0032582005680445447;126_125:0.004120067310040831","126_127:84;126_125:84","true"
"127","123.04931431313787","58.55987558298301","0.019775390625","0.0322265625","0.00732421875","1560","0.00018486064476746467","0.00018486064476746467","0","0.00018486064476746467","0.00018486064476746467","127_126:0.0032582005680445447;127_128:0.003069042285309964;127_137:0.00249373682048043","127_126:84;127_128:84;127_137:84","true"
"128","114.12141894262115","62.24634182671908","0.00390625","0.00732421875","0.00048828125","1560","0.0002378596925819857","0.0002378596925819857","0","0.0002378596925819857","0.0002378596925819857","128_127:0.003069042285309964;128_129:0.0037492738800636305","128_127:84;128_129:84","true"
"129","138.61375193702904","94.00061295302491","0.02197265625","0.0361328125","0.0078125","1560","0.00020578973495897094","0.00020578973495897094","0","0.00020578973495897094","0.00020578973495897094","129_130:0.0035518808022513837;129_128:0.0037492738800636305;129_118:0.0033413504878740397","129_130:84;129_128:84;129_118:84","true"
"130","153.9327983248433","88.24063874655393","0.005615234375","0.01123046875","0","1560","0.00028143175100728073","0.00028143175100728073","0","0.00028143175100728073","0.00028143175100728073","130_129:0.0035518808022513837;130_131:0.002948812656125399","130_129:84;130_131:84","true"
"131","141.180583210963","175.6605347879199","0.061767578125","0.07763671875","0.0458984375","1560","0.00014633929721384167","0.00014633929721384167","0","0.00014633929721384167","0.00014633929721384167","131_138:0.0035196039236645715;131_130:0.002948812656125399;131_132:0.002393409394659596","131_138:84;131_130:84;131_132:84","true"
"132","132.52504860894524","156.32404556521854","0.00537109375","0.00927734375","0.00146484375","1560","0.00011749563488565372","0.00011749563488565372","0","0.00011749563488565372","0.00011749563488565372","132_133:0.004615264661009366;132_131:0.002393409394659596","132_133:84;132_131:84","true"
"133","163.23409530032993","31.165226123766395","0.01708984375","0.02880859375","0.00537109375","1560","0.00016964528116181213","0.00016964528116181213","0","0.00016964528116181213","0.00016964528116181213","133_132:0.004615264661009366;133_134:0.004219540189780102;133_119:0.005724655339264251","133_132:84;133_134:84;133_119:84","true"
"134","121.93663005054128","24.076038971534064","0.003662109375","0.0068359375","0.00048828125","1560","0.0003858527928843396","0.0003858527928843396","0","0.0003858527928843396","0.0003858527928843396","134_133:0.004219540189780102;134_135:0.00374878056190342","134_133:84;134_135:84","true"
"135","179.62320116910993","118.63515488296252","0.077392578125","0.1025390625","0.05224609375","1560","0.00019036244308685802","0.00019036244308685802","0","0.00019036244308685802","0.00019036244308685802","135_134:0.00374878056190342;135_139:0.006672553348193999","135_134:84;135_139:84","true"
"136","93.75453131187683","87.08946764416302","0.005126953125","0.0087890625","0.00146484375","1560","0.0002830701745972844","0.0002830701745972844","0","0.0002830701745972844","0.0002830701745972844","136_123:0.0035943492445635883;136_143:0.0027457965967224163","136_123:84;136_143:84","true"
"137","132.5870394979461","121.56189395640988","0.00439453125","0.00732421875","0.00146484375","1560","0.00020192755742118638","0.00020192755742118638","0","0.00020192755742118638","0.00020192755742118638","137_147:0.0037415183713330746;137_127:0.00249373682048043","137_147:84;137_127:84","true"
"138","103.55828290901253","127.69828103153732","0.00341796875","0.00634765625","0.00048828125","1560","0.00027789691229081426","0.00027789691229081426","0","0.00027789691229081426","0.00027789691229081426","138_151:0.0034067745493207013;138_131:0.0035196039236645715","138_151:84;138_131:84","true"
"139","111.03903156745525","35.19420338592027","0.006103515625","0.01171875","0.00048828125","1560","0.000409957430706582","0.000409957430706582","0","0.000409957430706582","0.000409957430706582","139_155:0.05765776074002585;139_135:0.006672553348193999","139_155:84;139_135:84","true"
"140","103.05239414666187","138.51285845019845","0.008056640625","0.01123046875","0.0048828125","1560","0.00025164260453129026","0.00025164260453129026","0","0.00025164260453129026","0.00025164260453129026","140_141:0.004566408180194881","140_141:84","true"
"141","273.4627761904641","79.64584987566856","0.0078125","0.01318359375","0.00244140625","1560","0.0001720945271506554","0.0001720945271506554","0","0.0001720945271506554","0.0001720945271506554","141_140:0.004566408180194881;141_142:0.002928430282665928","141_140:84;141_142:84","true"
"142","189.42319257693094","114.61846522554647","0.00244140625","0.00439453125","0.00048828125","1560","0.00023278131090203049","0.00023278131090203049","0","0.00023278131090203049","0.00023278131090203049","142_143:0.002894719359869957;142_141:0.002928430282665928","142_143:84;142_141:84","true"
"143","179.53432101105923","155.05815745220215","0.002197265625","0.00341796875","0.0009765625","1560","0.00022660541421642668","0.00022660541421642668","0","0.00022660541421642668","0.00022660541421642668","143_142:0.002894719359869957;143_144:0.006511675791995908;143_136:0.0027457965967224163","143_142:84;143_144:84;143_136:84","true"
"144","142.56311776488434","197.08712318675867","0.00927734375","0.0166015625","0.001953125","1560","0.00025989711181516464","0.00025989711181516464","0","0.00025989711181516464","0.00025989711181516464","144_145:0.005243673406137683;144_143:0.006511675791995908","144_145:84;144_143:84","true"
"145","193.98970619981532","127.52586447853379","0.012451171875","0.01416015625","0.0107421875","1560","0.00019193680279953147","0.00019193680279953147","0","0.00019193680279953147","0.00019193680279953147","145_144:0.005243673406137683;145_146:0.0027378546970265316","145_144:84;145_146:84","true"
"146","28.54899629611122","18.494348753344152","0.00732421875","0.0107421875","0.00390625","1560","0.00017338861571698962","0.00017338861571698962","0","0.00017338861571698962","0.00017338861571698962","146_145:0.0027378546970265316;146_147:0.003514362638085522","146_145:84;146_147:104","true"
"147","171.5875434965669","130.6343710401542","0.00732421875","0.0087890625","0.005859375","1560","0.00023467127107081783","0.00023467127107081783","0","0.00023467127107081783","0.00023467127107081783","147_148:0.01405529520058868;147_137:0.0037415183713330746;147_146:0.003514362638085522","147_148:84;147_137:84;147_146:104","true"
"148","106.86078299044713","118.93232578167796","0.007080078125","0.013671875","0.00048828125","1560","0.00039075850633222365","0.00039075850633222365","0","0.00039075850633222365","0.00039075850633222365","148_147:0.01405529520058868;148_149:0.019564800247781455","148_147:84;148_149:84","true"
"149","95.19143369147238","6.028327657707959","0.03369140625","0.041015625","0.0263671875","1560","0.0011768097591285656","0.0011768097591285656","0","0.0011768097591285656","0.0011768097591285656","149_150:0.017549235761079085;149_148:0.019564800247781455","149_150:84;149_148:84","true"
"150","125.00244494062973","6.178949392086534","0.0029296875","0.00537109375","0.00048828125","1560","0.0005865744294934424","0.0005865744294934424","0","0.0005865744294934424","0.0005865744294934424","150_149:0.017549235761079085;150_151:0.011836436325304067","150_149:84;150_151:84","true"
"151","107.64783528412343","139.59875961590726","0.009521484375","0.0126953125","0.00634765625","1560","0.00012982566883302463","0.00012982566883302463","0","0.00012982566883302463","0.00012982566883302463","151_138:0.0034067745493207013;151_152:0.008206563851680337;151_150:0.011836436325304067","151_138:84;151_152:84;151_150:84","true"
"152","117.14557030804275","144.59022266979574","0.0078125","0.01416015625","0.00146484375","1560","0.00028074258989552024","0.00028074258989552024","0","0.00028074258989552024","0.00028074258989552024","152_151:0.008206563851680337;152_153:0.008192390186547716","152_151:84;152_153:84","true"
"153","142.9759995280122","32.90912593902651","0.00634765625","0.00927734375","0.00341796875","1560","0.00018952568049351553","0.00018952568049351553","0","0.00018952568049351553","0.00018952568049351553","153_152:0.008192390186547716;153_154:0.04017650487036162","153_152:84;153_154:84","true"
"154","159.20869839519426","99.70926898641045","0.005859375","0.01025390625","0.00146484375","1560","0.00013584977085785648","0.00013584977085785648","0","0.00013584977085785648","0.00013584977085785648","154_153:0.04017650487036162;154_155:0.003489694472365079","154_153:84;154_155:84","true"
"155","145.43502593614207","16.036644472044827","0.011962890625","0.01513671875","0.0087890625","1560","0.0001652881614484312","0.0001652881614484312","0","0.0001652881614484312","0.0001652881614484312","155_139:0.05765776074002585;155_154:0.003489694472365079","155_139:84;155_154:84","true"
